source_type,platform,video_id,conversation_title,thread_path,source_file,item_timestamp,item_date,actor_username,actor_display_name,full_text,ai_input_text,lookup_key,comment,comment_full,content,is_message_request,thread_participants,raw_record_json,post_id,timestamp,username,extra_lines_count
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-08,2026-06-08,logan_hyde80,logan_hyde80,"@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe?","@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe?","comment||DZVoD5KyCP-||||logan_hyde80||logan_hyde80||2026-06-08||@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe?","@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe?","@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe? | 5d1 likeReply",,,,"{""comment"": ""@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe?"", ""comment_full"": ""@_bon_fish_ I went to the link in his bio and i put my email in and got added to the early access, try that maybe? | 5d1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-08"", ""username"": ""logan_hyde80""}",DZVoD5KyCP-,2026-06-08,logan_hyde80,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-08,2026-06-08,logan_hyde80,logan_hyde80,@bre.influenced oooh that would be awesome!! Being able to challenge other people!!,@bre.influenced oooh that would be awesome!! Being able to challenge other people!!,comment||DZVoD5KyCP-||||logan_hyde80||logan_hyde80||2026-06-08||@bre.influenced oooh that would be awesome!! Being able to challenge other people!!,@bre.influenced oooh that would be awesome!! Being able to challenge other people!!,@bre.influenced oooh that would be awesome!! Being able to challenge other people!! | 5dReply,,,,"{""comment"": ""@bre.influenced oooh that would be awesome!! Being able to challenge other people!!"", ""comment_full"": ""@bre.influenced oooh that would be awesome!! Being able to challenge other people!! | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-08"", ""username"": ""logan_hyde80""}",DZVoD5KyCP-,2026-06-08,logan_hyde80,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-08,2026-06-08,logan_hyde80,logan_hyde80,I just got added to the early access!! (I think) I'll report back if I find anything else it needs!,I just got added to the early access!! (I think) I'll report back if I find anything else it needs!,comment||DZVoD5KyCP-||||logan_hyde80||logan_hyde80||2026-06-08||I just got added to the early access!! (I think) I'll report back if I find anything else it needs!,I just got added to the early access!! (I think) I'll report back if I find anything else it needs!,I just got added to the early access!! (I think) I'll report back if I find anything else it needs! | 5d2 likesReply,,,,"{""comment"": ""I just got added to the early access!! (I think) I'll report back if I find anything else it needs!"", ""comment_full"": ""I just got added to the early access!! (I think) I'll report back if I find anything else it needs! | 5d2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-08"", ""username"": ""logan_hyde80""}",DZVoD5KyCP-,2026-06-08,logan_hyde80,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-08,2026-06-08,sydbug513,sydbug513,Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well….,Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well….,comment||DZVoD5KyCP-||||sydbug513||sydbug513||2026-06-08||Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well….,Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well….,Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well…. | 5d2 likesReply,,,,"{""comment"": ""Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well…."", ""comment_full"": ""Uhhh there is actually a wave to save verses in the lds library app… you can book mark it and save it to journal and you can make as many journals as you want… additionally there’s a collection of annotations you make as well…. | 5d2 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-08"", ""username"": ""sydbug513""}",DZVoD5KyCP-,2026-06-08,sydbug513,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,andrewparrella12,andrewparrella12,"It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing.","It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing.","comment||DZVoD5KyCP-||||andrewparrella12||andrewparrella12||2026-06-09||It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing.","It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing.","It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing. | 5d1 likeReply",,,,"{""comment"": ""It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing."", ""comment_full"": ""It would be cool if there were achievements! This might be really hard but having more BoM related figures, like an image for each chapter or book with the Duolingo style drawing. | 5d1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""andrewparrella12""}",DZVoD5KyCP-,2026-06-09,andrewparrella12,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,avalynharris_11,avalynharris_11,Thank you!!,Thank you!!,comment||DZVoD5KyCP-||||avalynharris_11||avalynharris_11||2026-06-09||Thank you!!,Thank you!!,Thank you!! | 5dReply,,,,"{""comment"": ""Thank you!!"", ""comment_full"": ""Thank you!! | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""avalynharris_11""}",DZVoD5KyCP-,2026-06-09,avalynharris_11,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,awanderingstylist,awanderingstylist,Love this! Great ideas,Love this! Great ideas,comment||DZVoD5KyCP-||||awanderingstylist||awanderingstylist||2026-06-09||Love this! Great ideas,Love this! Great ideas,Love this! Great ideas | 5dReply,,,,"{""comment"": ""Love this! Great ideas"", ""comment_full"": ""Love this! Great ideas | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""awanderingstylist""}",DZVoD5KyCP-,2026-06-09,awanderingstylist,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,bridger._cox,bridger._cox,Make It in android,Make It in android,comment||DZVoD5KyCP-||||bridger._cox||bridger._cox||2026-06-09||Make It in android,Make It in android,Make It in android | 4dReply,,,,"{""comment"": ""Make It in android"", ""comment_full"": ""Make It in android | 4dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""bridger._cox""}",DZVoD5KyCP-,2026-06-09,bridger._cox,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,halyjoma,halyjoma,@hollylulita there is a link in his bio to find more information on that,@hollylulita there is a link in his bio to find more information on that,comment||DZVoD5KyCP-||||halyjoma||halyjoma||2026-06-09||@hollylulita there is a link in his bio to find more information on that,@hollylulita there is a link in his bio to find more information on that,@hollylulita there is a link in his bio to find more information on that | 5dReply,,,,"{""comment"": ""@hollylulita there is a link in his bio to find more information on that"", ""comment_full"": ""@hollylulita there is a link in his bio to find more information on that | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""halyjoma""}",DZVoD5KyCP-,2026-06-09,halyjoma,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,haylsters2002,haylsters2002,I LOVE the saved verses!!!,I LOVE the saved verses!!!,comment||DZVoD5KyCP-||||haylsters2002||haylsters2002||2026-06-09||I LOVE the saved verses!!!,I LOVE the saved verses!!!,I LOVE the saved verses!!! | 5d1 likeReply,,,,"{""comment"": ""I LOVE the saved verses!!!"", ""comment_full"": ""I LOVE the saved verses!!! | 5d1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""haylsters2002""}",DZVoD5KyCP-,2026-06-09,haylsters2002,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,hollylulita,hollylulita,It's available for Android?,It's available for Android?,comment||DZVoD5KyCP-||||hollylulita||hollylulita||2026-06-09||It's available for Android?,It's available for Android?,It's available for Android? | 5dReply,,,,"{""comment"": ""It's available for Android?"", ""comment_full"": ""It's available for Android? | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""hollylulita""}",DZVoD5KyCP-,2026-06-09,hollylulita,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,jarendekker29,jarendekker29,@hollylulita not yet it’s currently only on apples App Store,@hollylulita not yet it’s currently only on apples App Store,comment||DZVoD5KyCP-||||jarendekker29||jarendekker29||2026-06-09||@hollylulita not yet it’s currently only on apples App Store,@hollylulita not yet it’s currently only on apples App Store,@hollylulita not yet it’s currently only on apples App Store | 5dReply | halyjoma | @hollylulita there is a link in his bio to find more information on that | 5dReply,,,,"{""comment"": ""@hollylulita not yet it’s currently only on apples App Store"", ""comment_full"": ""@hollylulita not yet it’s currently only on apples App Store | 5dReply | halyjoma | @hollylulita there is a link in his bio to find more information on that | 5dReply"", ""extra_lines_count"": ""4"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""jarendekker29""}",DZVoD5KyCP-,2026-06-09,jarendekker29,4
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,lincolnlogsspam,lincolnlogsspam,Your app is awesome,Your app is awesome,comment||DZVoD5KyCP-||||lincolnlogsspam||lincolnlogsspam||2026-06-09||Your app is awesome,Your app is awesome,Your app is awesome | 5dReply,,,,"{""comment"": ""Your app is awesome"", ""comment_full"": ""Your app is awesome | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""lincolnlogsspam""}",DZVoD5KyCP-,2026-06-09,lincolnlogsspam,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,maxwell.r.allen,maxwell.r.allen,Yeah but this is a totally different app.,Yeah but this is a totally different app.,comment||DZVoD5KyCP-||||maxwell.r.allen||maxwell.r.allen||2026-06-09||Yeah but this is a totally different app.,Yeah but this is a totally different app.,Yeah but this is a totally different app. | 5d3 likesReply,,,,"{""comment"": ""Yeah but this is a totally different app."", ""comment_full"": ""Yeah but this is a totally different app. | 5d3 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""maxwell.r.allen""}",DZVoD5KyCP-,2026-06-09,maxwell.r.allen,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,mlb_initials,mlb_initials,Honestly I would love if you also made one for the other scriptures such as the Bible or d&c,Honestly I would love if you also made one for the other scriptures such as the Bible or d&c,comment||DZVoD5KyCP-||||mlb_initials||mlb_initials||2026-06-09||Honestly I would love if you also made one for the other scriptures such as the Bible or d&c,Honestly I would love if you also made one for the other scriptures such as the Bible or d&c,Honestly I would love if you also made one for the other scriptures such as the Bible or d&c | 5dReply,,,,"{""comment"": ""Honestly I would love if you also made one for the other scriptures such as the Bible or d&c"", ""comment_full"": ""Honestly I would love if you also made one for the other scriptures such as the Bible or d&c | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""mlb_initials""}",DZVoD5KyCP-,2026-06-09,mlb_initials,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,nagasaka_runs,nagasaka_runs,Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌,Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌,comment||DZVoD5KyCP-||||nagasaka_runs||nagasaka_runs||2026-06-09||Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌,Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌,Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌 | 5d1 likeReply,,,,"{""comment"": ""Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌"", ""comment_full"": ""Could we have widgets and if possible can we also have the doctrine and covenants in a later version 🙌 | 5d1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""nagasaka_runs""}",DZVoD5KyCP-,2026-06-09,nagasaka_runs,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,steph_sdozo,steph_sdozo,On the widget. Can you make the blue when you haven’t read and the orange when you have read?,On the widget. Can you make the blue when you haven’t read and the orange when you have read?,comment||DZVoD5KyCP-||||steph_sdozo||steph_sdozo||2026-06-09||On the widget. Can you make the blue when you haven’t read and the orange when you have read?,On the widget. Can you make the blue when you haven’t read and the orange when you have read?,On the widget. Can you make the blue when you haven’t read and the orange when you have read? | 5dReply,,,,"{""comment"": ""On the widget. Can you make the blue when you haven’t read and the orange when you have read?"", ""comment_full"": ""On the widget. Can you make the blue when you haven’t read and the orange when you have read? | 5dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""steph_sdozo""}",DZVoD5KyCP-,2026-06-09,steph_sdozo,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,walk_mann172,walk_mann172,Other languages please!!🙏🙏 I specifically would LOVE French,Other languages please!!🙏🙏 I specifically would LOVE French,comment||DZVoD5KyCP-||||walk_mann172||walk_mann172||2026-06-09||Other languages please!!🙏🙏 I specifically would LOVE French,Other languages please!!🙏🙏 I specifically would LOVE French,Other languages please!!🙏🙏 I specifically would LOVE French | 5d1 likeReply,,,,"{""comment"": ""Other languages please!!🙏🙏 I specifically would LOVE French"", ""comment_full"": ""Other languages please!!🙏🙏 I specifically would LOVE French | 5d1 likeReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""walk_mann172""}",DZVoD5KyCP-,2026-06-09,walk_mann172,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-09,2026-06-09,whitebowprincess,whitebowprincess,So when is the android one coming again,So when is the android one coming again,comment||DZVoD5KyCP-||||whitebowprincess||whitebowprincess||2026-06-09||So when is the android one coming again,So when is the android one coming again,So when is the android one coming again | 4dReply,,,,"{""comment"": ""So when is the android one coming again"", ""comment_full"": ""So when is the android one coming again | 4dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-09"", ""username"": ""whitebowprincess""}",DZVoD5KyCP-,2026-06-09,whitebowprincess,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-10,2026-06-10,ebarn9,ebarn9,You should be able to write why that verse stood out to you,You should be able to write why that verse stood out to you,comment||DZVoD5KyCP-||||ebarn9||ebarn9||2026-06-10||You should be able to write why that verse stood out to you,You should be able to write why that verse stood out to you,You should be able to write why that verse stood out to you | 4dReply,,,,"{""comment"": ""You should be able to write why that verse stood out to you"", ""comment_full"": ""You should be able to write why that verse stood out to you | 4dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-10"", ""username"": ""ebarn9""}",DZVoD5KyCP-,2026-06-10,ebarn9,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-11,2026-06-11,jacksongenessy,jacksongenessy,A friend feature,A friend feature,comment||DZVoD5KyCP-||||jacksongenessy||jacksongenessy||2026-06-11||A friend feature,A friend feature,A friend feature | 3dReply,,,,"{""comment"": ""A friend feature"", ""comment_full"": ""A friend feature | 3dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-11"", ""username"": ""jacksongenessy""}",DZVoD5KyCP-,2026-06-11,jacksongenessy,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-11,2026-06-11,mirteau010,mirteau010,I can’t open the download page in the Apple App Store of tether,I can’t open the download page in the Apple App Store of tether,comment||DZVoD5KyCP-||||mirteau010||mirteau010||2026-06-11||I can’t open the download page in the Apple App Store of tether,I can’t open the download page in the Apple App Store of tether,I can’t open the download page in the Apple App Store of tether | 3dReply,,,,"{""comment"": ""I can’t open the download page in the Apple App Store of tether"", ""comment_full"": ""I can’t open the download page in the Apple App Store of tether | 3dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-11"", ""username"": ""mirteau010""}",DZVoD5KyCP-,2026-06-11,mirteau010,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-11,2026-06-11,mrqdogz08,mrqdogz08,I just got the app and it is the best,I just got the app and it is the best,comment||DZVoD5KyCP-||||mrqdogz08||mrqdogz08||2026-06-11||I just got the app and it is the best,I just got the app and it is the best,I just got the app and it is the best | 3dReply,,,,"{""comment"": ""I just got the app and it is the best"", ""comment_full"": ""I just got the app and it is the best | 3dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-11"", ""username"": ""mrqdogz08""}",DZVoD5KyCP-,2026-06-11,mrqdogz08,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-12,2026-06-12,jaird2004,jaird2004,"The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂","The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂","comment||DZVoD5KyCP-||||jaird2004||jaird2004||2026-06-12||The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂","The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂","The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂 | 1dReply",,,,"{""comment"": ""The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂"", ""comment_full"": ""The Android Demo Version is SO cool. I think this might be my new favorite study app, second only to the gospel library. I have some suggestions though - a way to go back and read previous blocks again - A button sends you to the current verse in the Gospel Library for pausing reading. - If this app succeeds, it would be cool to have a rewards system where XP could be used to collect characters cards from chapters. That'd be really enticing with my ADHD 😂 | 1dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-12"", ""username"": ""jaird2004""}",DZVoD5KyCP-,2026-06-12,jaird2004,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-13,2026-06-13,thechacoking,thechacoking,"One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too","One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too","comment||DZVoD5KyCP-||||thechacoking||thechacoking||2026-06-13||One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too","One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too","One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too | 1dReply",,,,"{""comment"": ""One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too"", ""comment_full"": ""One question, does it link to your Gospel Library? I think it would fit in well, and you could use the streak too | 1dReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-13"", ""username"": ""thechacoking""}",DZVoD5KyCP-,2026-06-13,thechacoking,1
comment,instagram,DZVoD5KyCP-,,,comments\instagram-comments-DZVoD5KyCP-.csv,2026-06-14,2026-06-14,isabelle.alvey,isabelle.alvey,"This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read","This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read","comment||DZVoD5KyCP-||||isabelle.alvey||isabelle.alvey||2026-06-14||This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read","This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read","This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read | 2hReply",,,,"{""comment"": ""This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read"", ""comment_full"": ""This is so awesome!!! 🙌 Notes or comments should come next, or some way where you can go back to verses you’ve already read | 2hReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZVoD5KyCP-"", ""timestamp"": ""2026-06-14"", ""username"": ""isabelle.alvey""}",DZVoD5KyCP-,2026-06-14,isabelle.alvey,1
comment,instagram,DZYJJ-iBCVM,,,comments\instagram-comments-DZYJJ-iBCVM.csv,2026-06-09,2026-06-09,crazycooldud798,crazycooldud798,"Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it!","Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it!","comment||DZYJJ-iBCVM||||crazycooldud798||crazycooldud798||2026-06-09||Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it!","Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it!","Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it! | 4d3 likesReply",,,,"{""comment"": ""Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it!"", ""comment_full"": ""Let's go! As one of the beta testers, I'm excited that my family and friends will be able to download it! | 4d3 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZYJJ-iBCVM"", ""timestamp"": ""2026-06-09"", ""username"": ""crazycooldud798""}",DZYJJ-iBCVM,2026-06-09,crazycooldud798,1
comment,instagram,DZYJJ-iBCVM,,,comments\instagram-comments-DZYJJ-iBCVM.csv,2026-06-09,2026-06-09,ed_onysh,ed_onysh,"Read the word of God, not the word of men","Read the word of God, not the word of men","comment||DZYJJ-iBCVM||||ed_onysh||ed_onysh||2026-06-09||Read the word of God, not the word of men","Read the word of God, not the word of men","Read the word of God, not the word of men | 4d12 likesReply",,,,"{""comment"": ""Read the word of God, not the word of men"", ""comment_full"": ""Read the word of God, not the word of men | 4d12 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZYJJ-iBCVM"", ""timestamp"": ""2026-06-09"", ""username"": ""ed_onysh""}",DZYJJ-iBCVM,2026-06-09,ed_onysh,1
comment,instagram,DZYJJ-iBCVM,,,comments\instagram-comments-DZYJJ-iBCVM.csv,2026-06-09,2026-06-09,markcark2025,markcark2025,"It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more.","It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more.","comment||DZYJJ-iBCVM||||markcark2025||markcark2025||2026-06-09||It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more.","It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more.","It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more. | 4d5 likesReply",,,,"{""comment"": ""It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more."", ""comment_full"": ""It is a good app already in my opinion (Being one of the testers on Android) and it's still in early stages. I hope it will get approved for the Android Appstore because this app can and will generally help to know the Book of Mormon more, investigators, Members or even just people curious of what this book contains. God bless you all, and I can't wait to see this app develop more and more. | 4d5 likesReply"", ""extra_lines_count"": ""1"", ""post_id"": ""DZYJJ-iBCVM"", ""timestamp"": ""2026-06-09"", ""username"": ""markcark2025""}",DZYJJ-iBCVM,2026-06-09,markcark2025,1
